,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1436,2008-06-06,22714.672060247605,12617.431110259568,56400.927822817175,22714.672060247605,22714.672060247605,11593.079062876248,11593.079062876248,11593.079062876248,-4341.302359090723,-4341.302359090723,-4341.302359090723,15934.381421966971,15934.381421966971,15934.381421966971,0.0,0.0,0.0,34307.75112312385
1437,2008-06-07,22714.77916423351,27977.4198878238,72508.71235567602,22714.77916423351,22714.77916423351,28746.97511646018,28746.97511646018,28746.97511646018,13624.10545643773,13624.10545643773,13624.10545643773,15122.869660022452,15122.869660022452,15122.869660022452,0.0,0.0,0.0,51461.75428069369
1438,2008-06-08,22714.886268219416,33201.73016809419,78215.57521501809,22714.886268219416,22714.886268219416,32601.391692491885,32601.391692491885,32601.391692491885,18383.483191893887,18383.483191893887,18383.483191893887,14217.908500598,14217.908500598,14217.908500598,0.0,0.0,0.0,55316.277960711304
1439,2008-06-09,22714.99337220532,9017.16386357776,50905.83014030568,22714.99337220532,22714.99337220532,6412.890985053448,6412.890985053448,6412.890985053448,-6811.619211709287,-6811.619211709287,-6811.619211709287,13224.510196762734,13224.510196762734,13224.510196762734,0.0,0.0,0.0,29127.88435725877
1440,2008-06-10,22715.100476191226,7829.750266883665,49570.28114609019,22715.100476191226,22715.100476191226,5464.006332771533,5464.006332771533,5464.006332771533,-6685.388899108416,-6685.388899108416,-6685.388899108416,12149.39523187995,12149.39523187995,12149.39523187995,0.0,0.0,0.0,28179.10680896276
1441,2008-06-11,22715.20758017713,4898.949647626651,47875.136088340805,22715.20758017713,22715.20758017713,3540.386108341817,3540.386108341817,3540.386108341817,-7460.470982413813,-7460.470982413813,-7460.470982413813,11000.85709075563,11000.85709075563,11000.85709075563,0.0,0.0,0.0,26255.593688518948
1442,2008-06-12,22715.314684163033,3733.6477443633357,46771.820054525226,22715.314684163033,22715.314684163033,3079.787394859266,3079.787394859266,3079.787394859266,-6708.807196023961,-6708.807196023961,-6708.807196023961,9788.594590883227,9788.594590883227,9788.594590883227,0.0,0.0,0.0,25795.102079022297
1443,2008-06-13,22715.421788148935,5690.969462502338,49590.59091591753,22715.421788148935,22715.421788148935,4182.213538394899,4182.213538394899,4182.213538394899,-4341.302359104627,-4341.302359104627,-4341.302359104627,8523.515897499527,8523.515897499527,8523.515897499527,0.0,0.0,0.0,26897.635326543834
1444,2008-06-14,22715.52889213484,20906.64149616778,64115.56914314067,22715.52889213484,22715.52889213484,20841.624410424476,20841.624410424476,20841.624410424476,13624.105456444217,13624.105456444217,13624.105456444217,7217.518953980257,7217.518953980257,7217.518953980257,0.0,0.0,0.0,43557.153302559316
1445,2008-06-15,22715.635996120745,25795.961473665415,68585.79024740859,22715.63599612075,22715.63599612075,24266.736739751406,24266.736739751406,24266.736739751406,18383.483191887142,18383.483191887142,18383.483191887142,5883.253547864262,5883.253547864262,5883.253547864262,0.0,0.0,0.0,46982.37273587215
1446,2008-06-16,22715.74310010665,-1167.5675446705002,43106.49536194485,22715.74310010665,22715.74310010665,-2277.748620114362,-2277.748620114362,-2277.748620114362,-6811.619211716835,-6811.619211716835,-6811.619211716835,4533.870591602472,4533.870591602472,4533.870591602472,0.0,0.0,0.0,20437.99447999229
1447,2008-06-17,22715.850204092556,-2074.3572570630968,40885.74332542392,22715.850204092556,22715.850204092556,-3502.624480895792,-3502.624480895792,-3502.624480895792,-6685.388899110733,-6685.388899110733,-6685.388899110733,3182.7644182149406,3182.7644182149406,3182.7644182149406,0.0,0.0,0.0,19213.225723196763
1448,2008-06-18,22715.95730807846,-5260.712537753435,38762.9572327181,22715.95730807846,22715.95730807846,-5617.157010819978,-5617.157010819978,-5617.157010819978,-7460.470982412544,-7460.470982412544,-7460.470982412544,1843.3139715925654,1843.3139715925654,1843.3139715925654,0.0,0.0,0.0,17098.800297258484
1449,2008-06-19,22716.064412064366,-4522.744531292015,37662.53421982685,22716.064412064366,22716.064412064366,-6180.1784875583135,-6180.1784875583135,-6180.1784875583135,-6708.807196011196,-6708.807196011196,-6708.807196011196,528.6287084528831,528.6287084528831,528.6287084528831,0.0,0.0,0.0,16535.885924506052
1450,2008-06-20,22716.171516050268,-2551.099846321174,38728.73129370462,22716.171516050268,22716.171516050268,-5089.997532134691,-5089.997532134691,-5089.997532134691,-4341.30235914245,-4341.30235914245,-4341.30235914245,-748.6951729922408,-748.6951729922408,-748.6951729922408,0.0,0.0,0.0,17626.173983915578
1451,2008-06-21,22716.278620036173,12370.36142769304,54600.77347961927,22716.278620036173,22716.278620036173,11647.302559511629,11647.302559511629,11647.302559511629,13624.105456450705,13624.105456450705,13624.105456450705,-1976.8028969390748,-1976.8028969390748,-1976.8028969390748,0.0,0.0,0.0,34363.5811795478
1452,2008-06-22,22716.38572402208,16797.777145744993,60854.250946016764,22716.38572402208,22716.38572402208,15238.694348761095,15238.694348761095,15238.694348761095,18383.48319186425,18383.48319186425,18383.48319186425,-3144.7888431031524,-3144.7888431031524,-3144.7888431031524,0.0,0.0,0.0,37955.080072783174
1453,2008-06-23,22716.492828007984,-9427.108740354352,33866.142116888645,22716.492828007984,22716.492828007984,-11054.498804509478,-11054.498804509478,-11054.498804509478,-6811.619211702728,-6811.619211702728,-6811.619211702728,-4242.87959280675,-4242.87959280675,-4242.87959280675,0.0,0.0,0.0,11661.994023498506
1454,2008-06-24,22716.59993199389,-10309.166155112887,32168.54495969535,22716.59993199389,22716.59993199389,-11947.977592650284,-11947.977592650284,-11947.977592650284,-6685.388899108606,-6685.388899108606,-6685.388899108606,-5262.5886935416775,-5262.5886935416775,-5262.5886935416775,0.0,0.0,0.0,10768.622339343605
1455,2008-06-25,22716.707035979794,-12227.307802777836,30118.26452045526,22716.707035979794,22716.707035979794,-13657.311268331257,-13657.311268331257,-13657.311268331257,-7460.470982408378,-7460.470982408378,-7460.470982408378,-6196.840285922879,-6196.840285922879,-6196.840285922879,0.0,0.0,0.0,9059.395767648537
1456,2008-06-26,22716.8141399657,-11440.165817295678,32049.49109930775,22716.814139965703,22716.814139965703,-13748.866728754949,-13748.866728754949,-13748.866728754949,-6708.807196019299,-6708.807196019299,-6708.807196019299,-7040.059532735649,-7040.059532735649,-7040.059532735649,0.0,0.0,0.0,8967.947411210751
1457,2008-06-27,22716.9212439516,-11830.859747879316,31661.693250292738,22716.921243951605,22716.921243951605,-12129.53098123317,-12129.53098123317,-12129.53098123317,-4341.302359102052,-4341.302359102052,-4341.302359102052,-7788.228622131119,-7788.228622131119,-7788.228622131119,0.0,0.0,0.0,10587.39026271843
1458,2008-06-28,22717.028347937507,5775.05227992557,47896.183993465085,22717.028347937507,22717.028347937507,5185.197491771875,5185.197491771875,5185.197491771875,13624.105456447625,13624.105456447625,13624.105456447625,-8438.90796467575,-8438.90796467575,-8438.90796467575,0.0,0.0,0.0,27902.225839709383
1459,2008-06-29,22717.135451923412,11129.258863526504,54951.011374174275,22717.135451923412,22717.135451923412,9392.260146787996,9392.260146787996,9392.260146787996,18383.48319190235,18383.48319190235,18383.48319190235,-8991.223045114351,-8991.223045114351,-8991.223045114351,0.0,0.0,0.0,32109.39559871141
1460,2008-06-30,22717.242555909317,-16913.92550258185,27002.204527821574,22717.242555909317,22717.242555909317,-16257.437415462315,-16257.437415462315,-16257.437415462315,-6811.619211710275,-6811.619211710275,-6811.619211710275,-9445.81820375204,-9445.81820375204,-9445.81820375204,0.0,0.0,0.0,6459.8051404470025
1461,2008-07-01,22717.349659895222,-14861.801350422278,28044.050339004058,22717.349659895222,22717.349659895222,-16490.168287673216,-16490.168287673216,-16490.168287673216,-6685.388899106477,-6685.388899106477,-6685.388899106477,-9804.779388566738,-9804.779388566738,-9804.779388566738,0.0,0.0,0.0,6227.181372222007
1462,2008-07-02,22717.456763881128,-14355.188473052207,27323.025531380248,22717.456763881128,22717.456763881128,-17531.999601872474,-17531.999601872474,-17531.999601872474,-7460.470982404211,-7460.470982404211,-7460.470982404211,-10071.528619468267,-10071.528619468267,-10071.528619468267,0.0,0.0,0.0,5185.4571620086535
1463,2008-07-03,22717.563867867033,-15731.947280219592,28107.602246557843,22717.563867867033,22717.563867867033,-16959.500719401676,-16959.500719401676,-16959.500719401676,-6708.807196027405,-6708.807196027405,-6708.807196027405,-10250.693523374275,-10250.693523374275,-10250.693523374275,0.0,0.0,0.0,5758.063148465357
1464,2008-07-04,22717.670971852935,-14810.78470744595,27579.248613835807,22717.670971852935,22717.670971852935,-14689.25817818275,-14689.25817818275,-14689.25817818275,-4341.302359139874,-4341.302359139874,-4341.302359139874,-10347.955819042874,-10347.955819042874,-10347.955819042874,0.0,0.0,0.0,8028.412793670184
1465,2008-07-05,22717.77807583884,5286.813591537349,46128.14497819058,22717.77807583884,22717.77807583884,3254.222414530954,3254.222414530954,3254.222414530954,13624.105456454108,13624.105456454108,13624.105456454108,-10369.883041923154,-10369.883041923154,-10369.883041923154,0.0,0.0,0.0,25972.000490369795
1466,2008-07-06,22717.885179824745,9512.11869673935,52066.691148477796,22717.885179824745,22717.885179824745,8059.735098432805,8059.735098432805,8059.735098432805,18383.483191879455,18383.483191879455,18383.483191879455,-10323.74809344665,-10323.74809344665,-10323.74809344665,0.0,0.0,0.0,30777.62027825755
1467,2008-07-07,22717.99228381065,-14823.1373978707,26456.232238890134,22717.99228381065,22717.99228381065,-17028.960581990013,-17028.960581990013,-17028.960581990013,-6811.619211689308,-6811.619211689308,-6811.619211689308,-10217.341370300708,-10217.341370300708,-10217.341370300708,0.0,0.0,0.0,5689.031701820637
1468,2008-07-08,22718.099387796556,-15691.14818358013,26539.33557906623,22718.09938779656,22718.09938779656,-16744.16917469163,-16744.16917469163,-16744.16917469163,-6685.388899104352,-6685.388899104352,-6685.388899104352,-10058.780275587278,-10058.780275587278,-10058.780275587278,0.0,0.0,0.0,5973.930213104926
1469,2008-07-09,22718.20649178246,-16294.329601812322,28139.06018903402,22718.20649178246,22718.20649178246,-17316.791818637917,-17316.791818637917,-17316.791818637917,-7460.470982416624,-7460.470982416624,-7460.470982416624,-9856.320836221294,-9856.320836221294,-9856.320836221294,0.0,0.0,0.0,5401.4146731445435
1470,2008-07-10,22718.313595768366,-15204.718079530188,29094.568651304733,22718.313595768366,22718.313595768366,-16326.983149934187,-16326.983149934187,-16326.983149934187,-6708.807196026273,-6708.807196026273,-6708.807196026273,-9618.175953907912,-9618.175953907912,-9618.175953907912,0.0,0.0,0.0,6391.330445834179
1471,2008-07-11,22718.42069975427,-11168.628289930059,30641.24175904509,22718.42069975427,22718.42069975427,-13693.64686726809,-13693.64686726809,-13693.64686726809,-4341.302359147317,-4341.302359147317,-4341.302359147317,-9352.344508120774,-9352.344508120774,-9352.344508120774,0.0,0.0,0.0,9024.773832486182
1472,2008-07-12,22718.52780374017,6146.948185273907,48302.30855081008,22718.52780374017,22718.52780374017,4557.650337688097,4557.650337688097,4557.650337688097,13624.105456460597,13624.105456460597,13624.105456460597,-9066.4551187725,-9066.4551187725,-9066.4551187725,0.0,0.0,0.0,27276.178141428267
1473,2008-07-13,22718.634907726075,11354.180469114472,53118.25247518749,22718.634907726075,22718.634907726075,9615.855315214163,9615.855315214163,9615.855315214163,18383.483191872707,18383.483191872707,18383.483191872707,-8767.627876658544,-8767.627876658544,-8767.627876658544,0.0,0.0,0.0,32334.490222940236
1474,2008-07-14,22718.74201171198,-14307.12970981498,29996.788604477126,22718.74201171198,22718.74201171198,-15273.975987759237,-15273.975987759237,-15273.975987759237,-6811.619211668342,-6811.619211668342,-6811.619211668342,-8462.356776090894,-8462.356776090894,-8462.356776090894,0.0,0.0,0.0,7444.766023952743
1475,2008-07-15,22718.849115697885,-13909.359916149962,29077.428085203297,22718.849115697885,22718.849115697885,-14841.803852332376,-14841.803852332376,-14841.803852332376,-6685.38889910667,-6685.38889910667,-6685.38889910667,-8156.414953225707,-8156.414953225707,-8156.414953225707,0.0,0.0,0.0,7877.0452633655095
1476,2008-07-16,22718.95621968379,-12780.735299670041,29681.264297991587,22718.95621968379,22718.95621968379,-15315.255145529029,-15315.255145529029,-15315.255145529029,-7460.470982398775,-7460.470982398775,-7460.470982398775,-7854.7841631302545,-7854.7841631302545,-7854.7841631302545,0.0,0.0,0.0,7403.701074154762
1477,2008-07-17,22719.063323669696,-12969.268822907028,30644.957553871754,22719.063323669696,22719.063323669696,-14270.416433504068,-14270.416433504068,-14270.416433504068,-6708.807196013509,-6708.807196013509,-6708.807196013509,-7561.6092374905575,-7561.6092374905575,-7561.6092374905575,0.0,0.0,0.0,8448.646890165628
1478,2008-07-18,22719.1704276556,-9918.445860309595,32557.129086454843,22719.1704276556,22719.1704276556,-11621.479930863388,-11621.479930863388,-11621.479930863388,-4341.302359106918,-4341.302359106918,-4341.302359106918,-7280.177571756471,-7280.177571756471,-7280.177571756471,0.0,0.0,0.0,11097.690496792213
1479,2008-07-19,22719.277531641506,9035.379209230769,49970.619751695966,22719.277531641506,22719.277531641506,6611.182442254751,6611.182442254751,6611.182442254751,13624.105456467083,13624.105456467083,13624.105456467083,-7012.923014212333,-7012.923014212333,-7012.923014212333,0.0,0.0,0.0,29330.459973896257
1480,2008-07-20,22719.384635627408,13319.373791329768,55314.36896504732,22719.384635627408,22719.384635627408,11622.030304175463,11622.030304175463,11622.030304175463,18383.483191894662,18383.483191894662,18383.483191894662,-6761.452887719197,-6761.452887719197,-6761.452887719197,0.0,0.0,0.0,34341.41493980287
1481,2008-07-21,22719.491739613313,-11693.277182712518,29204.39332372148,22719.491739613317,22719.491739613317,-13338.215495990053,-13338.215495990053,-13338.215495990053,-6811.619211682751,-6811.619211682751,-6811.619211682751,-6526.596284307303,-6526.596284307303,-6526.596284307303,0.0,0.0,0.0,9381.27624362326
1482,2008-07-22,22719.59884359922,-10247.970472758305,29442.70253318242,22719.59884359922,22719.59884359922,-12993.860147546246,-12993.860147546246,-12993.860147546246,-6685.388899100754,-6685.388899100754,-6685.388899100754,-6308.471248445492,-6308.471248445492,-6308.471248445492,0.0,0.0,0.0,9725.738696052973
1483,2008-07-23,22719.705947585124,-11206.258160645237,30018.296926958406,22719.705947585124,22719.705947585124,-13567.039001829435,-13567.039001829435,-13567.039001829435,-7460.470982408288,-7460.470982408288,-7460.470982408288,-6106.568019421147,-6106.568019421147,-6106.568019421147,0.0,0.0,0.0,9152.666945755689
1484,2008-07-24,22719.81305157103,-10026.03875839694,31859.57385371536,22719.81305157103,22719.81305157103,-12628.6523434713,-12628.6523434713,-12628.6523434713,-6708.807196012378,-6708.807196012378,-6708.807196012378,-5919.845147458919,-5919.845147458919,-5919.845147458919,0.0,0.0,0.0,10091.16070809973
1485,2008-07-25,22719.920155556934,-8520.46008489096,33449.587810568635,22719.920155556934,22719.920155556934,-10088.137398993269,-10088.137398993269,-10088.137398993269,-4341.302359144742,-4341.302359144742,-4341.302359144742,-5746.835039848528,-5746.835039848528,-5746.835039848528,0.0,0.0,0.0,12631.782756563665
1486,2008-07-26,22720.02725954284,9053.028913850963,51976.03272816761,22720.02725954284,22720.02725954284,8038.350119021348,8038.350119021348,8038.350119021348,13624.105456464004,13624.105456464004,13624.105456464004,-5585.755337442655,-5585.755337442655,-5585.755337442655,0.0,0.0,0.0,30758.37737856419
1487,2008-07-27,22720.13436352874,15758.95865567845,59019.52695926429,22720.13436352874,22720.13436352874,12948.860721049485,12948.860721049485,12948.860721049485,18383.483191887914,18383.483191887914,18383.483191887914,-5434.62247083843,-5434.62247083843,-5434.62247083843,0.0,0.0,0.0,35668.99508457823
